"ID","Long","Lat","Archip","Island","Area","Dist","SLMP","GMMC","Elev","CC_SED_SSP3","CC_SLR_1m","LU_state_present","BI_state_present","LU_trend_SSP3","BI_trend_SSP3","CC","LU","BI","dominant_th","E"
1141,-71.154525,-54.725309,"Patagonic Archipelago","Islote Tucho",7.4,92.71,0.717,1,379,0.066348009575014,0.000684462696783025,0,0,0.102978723404255,0.0996783836996636,0.0346227289374137,0,0,"CC",0.0346227289374137
1143,-71.249644,-54.725883,"Patagonic Archipelago","Isla Burnt",14.2,92.31,0.701,1,389,0.0712688223009554,0.000711997152011392,0,0,0.102978723404255,0.0996783836996636,0.0371785839929632,0,0,"CC",0.0371785839929632
1145,-71.090921,-54.717864,"Patagonic Archipelago","Isla Hyde",3.83,92.38,0.731,1,113,0.0563166571715058,0.00134048257372654,0,0.0253535994126381,0.102978723404255,0.0996783836996636,0.0297803057689945,0,0,"CC",0.0297803057689945
1149,-71.826527,-54.738216,"Patagonic Archipelago","Isla Sidney",17.18,99.44,0.611,1,273,0.0713936777983998,0.0212452050752434,0,0.0231633887132587,0.102978723404255,0.0996783836996636,0.0478486145907592,0,0,"CC",0.0478486145907592
1152,-64.315773,-54.798325,"Patagonic Archipelago","Isla de los Estados",507.36,381.41,0.373,1,739,0.0544655705381577,0.00569040633057704,0.0107784431137725,0.0541622369486533,0.101868773092114,0.0954877468797826,0.0310709721796704,0.00966849280163082,0.0809061038117874,"BI",0.121645568793089
1161,-71.469663,-54.704235,"Patagonic Archipelago","Isla Marsh",1.05,90.41,0.676,1,3,0.0695993289353791,0.00980392156862745,0,0,0.102978723404255,0.0996783836996636,0.0410123202349265,0,0,"CC",0.0410123202349265
1165,-71.522336,-54.703112,"Patagonic Archipelago","Isla Macias",2.97,90.74,0.667,1,17,0.0689249502358097,0.00173310225303293,0,0.0605309743396783,0.102978723404255,0.0996783836996636,0.0364953658377304,0,0,"CC",0.0364953658377304
1176,-71.600142,-54.727206,"Patagonic Archipelago","Isla Basket",36.2,94.28,0.647,1,522,0.0730295233349761,0.00388511169696129,0.00764525993883792,0.0481576691415857,0.10219142429566,0.0991903578013022,0.0397269333769044,0.00685796083024272,0.0786791024683724,"BI",0.12526399667552
1181,-72.019438,-54.693968,"Patagonic Archipelago",NA,3.42,99.97,0.591,1,46,0.064200260999294,0.00793650793650794,0,0.0297437739388748,0.102978723404255,0.0996783836996636,0.0372591329640684,0,0,"CC",0.0372591329640684
1183,-71.820421,-54.687778,"Patagonic Archipelago","Isla Andres",3.67,94.04,0.63,1,113,0.0685880039064574,0.00280898876404494,0,0.0268129379860529,0.102978723404255,0.0996783836996636,0.0368770334794493,0,0,"CC",0.0368770334794493
1190,-71.027022,-54.685041,"Patagonic Archipelago",NA,1.15,89.48,0.749,1,8,0.044287466796274,0,0,0,0.102978723404255,0.0996783836996636,0.0228747785400903,0,0,"CC",0.0228747785400903
1198,-64.259385,-54.680088,"Patagonic Archipelago",NA,1.96,375.3,0.376,1,70,0.0580283460847467,0.0805194805194805,0,0.0547726689467966,0.102978723404255,0.0996783836996636,0.0715608970222061,0,0,"CC",0.0715608970222061
1210,-71.369232,-54.666825,"Patagonic Archipelago",NA,1.33,85.74,0.706,1,4,0.0688413992111111,0,0,0.0902944202924719,0.102978723404255,0.0996783836996636,0.0355570520343377,0,0,"CC",0.0355570520343377
1211,-71.564779,-54.677066,"Patagonic Archipelago","Isla Brecknock",11.23,88.36,0.672,1,451,0.0726410326719437,0.000900900900900901,0,0,0.102978723404255,0.0996783836996636,0.0379849100791285,0,0,"CC",0.0379849100791285
1218,-64.138146,-54.655283,"Patagonic Archipelago","Isla Observatorio",5.33,379.46,0.367,1,0,0.0568720728690526,0.0621359223300971,0,0,0.102978723404255,0.0996783836996636,0.0614684408842665,0,0,"CC",0.0614684408842665
1222,-71.744268,-54.677871,"Patagonic Archipelago","Isla Georgiana",31.81,91.36,0.646,1,529,0.071245897373502,0.00111678366305041,0,0.0472193536048607,0.102978723404255,0.0996783836996636,0.0373758181043128,0,0,"CC",0.0373758181043128
1225,-71.008467,-54.651028,"Patagonic Archipelago",NA,3.44,86.01,0.764,1,132,0.0409381651978808,0.00151515151515152,0,0.0284368947451353,0.102978723404255,0.0996783836996636,0.0219274275173633,0,0,"CC",0.0219274275173633
1239,-71.987386,-54.669891,"Patagonic Archipelago","Isla London",61.58,96.65,0.605,1,456,0.0670448781654603,0.00484958079894789,0,0.1666598243245,0.102978723404255,0.0996783836996636,0.0371339782118405,0,0,"CC",0.0371339782118405
1240,-71.710605,-54.616844,"Patagonic Archipelago",NA,1.64,84.23,0.678,1,45,0.0700493187690618,0,0,0.0549718409832198,0.102978723404255,0.0996783836996636,0.0361809507212838,0,0,"CC",0.0361809507212838
1249,-72.073175,-54.597033,"Patagonic Archipelago","Isla Astrea",3.98,91.74,0.618,1,2,0.0632360219292067,0.0156657963446475,0,0,0.102978723404255,0.0996783836996636,0.0407533270694253,0,0,"CC",0.0407533270694253
1268,-72.018267,-54.558932,"Patagonic Archipelago","Isla Aguirre",24.87,86.66,0.649,1,425,0.0659792245687693,0.00306623058053966,0,0.0557147467054102,0.102978723404255,0.0996783836996636,0.0356624483176143,0,0,"CC",0.0356624483176143
1279,-71.789374,-54.508238,"Patagonic Archipelago",NA,4.91,74.86,0.712,1,94,0.0675382816492217,0.00632244467860906,0,0,0.102978723404255,0.0996783836996636,0.0381495687105204,0,0,"CC",0.0381495687105204
1285,-71.819701,-54.488311,"Patagonic Archipelago",NA,1.56,73.71,0.715,1,53,0.0669294344593287,0,0,0.0575897689260182,0.102978723404255,0.0996783836996636,0.0345695092047902,0,0,"CC",0.0345695092047902
1290,-72.146329,-54.479584,"Patagonic Archipelago",NA,1.81,80.99,0.658,1,3,0.0587993509083265,0.0224089635854342,0,0.0745004235703625,0.102978723404255,0.0996783836996636,0.0419446480920663,0,0,"CC",0.0419446480920663
1291,-37.072212,-54.492473,"South Georgia","Annenkov Island",19.12,2076.29,0.336,0,335,0.0697133895252228,0.0376841384035629,0,0.0739616765909512,0.102978723404255,0.0996783836996636,0.0554715553821386,0,0,"CC",0.0554715553821386
1292,-72.004052,-54.476003,"Patagonic Archipelago","Isla Meteoro",1.5,77.54,0.686,1,51,0.0636368586302538,0.00347222222222222,0,0.0599427003550176,0.102978723404255,0.0996783836996636,0.0346622977916307,0,0,"CC",0.0346622977916307
1301,-72.129645,-54.467744,"Patagonic Archipelago",NA,2.72,79.38,0.668,1,3,0.059315676319289,0.0248565965583174,0,0.102007925999666,0.102978723404255,0.0996783836996636,0.0434755528047788,0,0,"CC",0.0434755528047788
1309,-73.021173,-54.473093,"Patagonic Archipelago","Isla Noir",24.5,106.14,0.515,1,268,0.0618907628241933,0.0209717607973422,0,0.0439659673897535,0.102978723404255,0.0996783836996636,0.0427990583845066,0,0,"CC",0.0427990583845066
1314,-69.075799,-54.441221,"Patagonic Archipelago","Islote Tres Mogotes",1.62,143.94,1.194,1,2,0.0134578437417638,0,0,0,0.102978723404255,0.0996783836996636,0.00695106804451249,0,0,"CC",0.00695106804451249
1317,-72.401315,-54.446894,"Patagonic Archipelago",NA,10.47,85.24,0.622,1,346,0.0578513912069557,0.0220696419813634,0,0,0.102978723404255,0.0996783836996636,0.0412797585214745,0,0,"CC",0.0412797585214745
1321,-72.393945,-54.422719,"Patagonic Archipelago",NA,1.92,82.69,0.633,1,66,0.057245316250143,0.00802139037433155,0,0.0630427190330794,0.102978723404255,0.0996783836996636,0.0337106989420652,0,0,"CC",0.0337106989420652
1322,-72.087982,-54.433495,"Patagonic Archipelago","Isla Henry",10.04,74.84,0.691,1,306,0.0616248774694168,0.00458015267175573,0,0.0457807077666317,0.102978723404255,0.0996783836996636,0.0341953494356724,0,0,"CC",0.0341953494356724
1324,-72.011062,-54.418916,"Patagonic Archipelago",NA,3.6,71.62,0.713,1,91,0.0615634533050727,0.00715307582260372,0,0.034141002191503,0.102978723404255,0.0996783836996636,0.0354925557849136,0,0,"CC",0.0354925557849136
1325,-71.849537,-54.414413,"Patagonic Archipelago",NA,2.39,67.45,0.742,1,15,0.0643340752499613,0.00884955752212389,0,0.0420296567137996,0.102978723404255,0.0996783836996636,0.0377998452727395,0,0,"CC",0.0377998452727395
1326,-72.415362,-54.411517,"Patagonic Archipelago",NA,2.96,82.39,0.633,1,3,0.0584604784170287,0.00347826086956522,0,0.0870939361250142,0.102978723404255,0.0996783836996636,0.0319917811228804,0,0,"CC",0.0319917811228804
1333,-72.296507,-54.431922,"Patagonic Archipelago","Isla Furia",49.18,80.44,0.646,1,513,0.0594282937877997,0.00535806285419887,0,0.0691641582597451,0.102978723404255,0.0996783836996636,0.0334625949012218,0,0,"CC",0.0334625949012218
1334,-71.580319,-54.397633,"Patagonic Archipelago",NA,1.93,58.41,0.789,1,55,0.057758545400782,0,0,0,0.102978723404255,0.0996783836996636,0.0298326824814419,0,0,"CC",0.0298326824814419
1337,-71.640372,-54.421364,"Patagonic Archipelago",NA,11.93,62.2,0.772,1,230,0.0623160275790718,0.00215331610680448,0,0,0.102978723404255,0.0996783836996636,0.0332988555480771,0,0,"CC",0.0332988555480771
1342,-71.936221,-54.38824,"Patagonic Archipelago","Isla Vidal Gormaz",8.54,66.92,0.738,1,218,0.064250695239641,0.000598802395209581,0,0.0124547668278382,0.102978723404255,0.0996783836996636,0.0334952076545078,0,0,"CC",0.0334952076545078
1346,-72.277887,-54.38565,"Patagonic Archipelago",NA,2.02,75.33,0.67,1,8,0.0560025487622917,0.00264550264550265,0,0.0380714737167982,0.102978723404255,0.0996783836996636,0.030292118398472,0,0,"CC",0.030292118398472
1349,-71.509821,-54.38116,"Patagonic Archipelago","Isla Reyes",2.03,55.39,0.801,1,6,0.0488760495894023,0.00260416666666667,0,0,0.102978723404255,0.0996783836996636,0.0265898826742696,0,0,"CC",0.0265898826742696
1353,-71.290302,-54.376266,"Patagonic Archipelago","Isla King",3.5,53.31,0.827,1,96,0.046620222926828,0.00738552437223043,0,0,0.102978723404255,0.0996783836996636,0.0278943366763524,0,0,"CC",0.0278943366763524
1354,-72.161919,-54.399665,"Patagonic Archipelago","Isla Skyring",35.42,73.28,0.687,1,548,0.0605423654553248,0.00258397932816537,0,0.0465571253485478,0.102978723404255,0.0996783836996636,0.0326051874587962,0,0,"CC",0.0326051874587962
1356,-71.574265,-54.377556,"Patagonic Archipelago","Isla Prowse",7.58,56.16,0.794,1,62,0.0561912376266381,0.00205479452054795,0,0,0.102978723404255,0.0996783836996636,0.0300844727095106,0,0,"CC",0.0300844727095106
1358,-72.104102,-54.372876,"Patagonic Archipelago","Isla Adelaida",4.19,69.01,0.712,1,152,0.0574192108706376,0.00123609394313968,0,0.0203777421126984,0.102978723404255,0.0996783836996636,0.0302958648321139,0,0,"CC",0.0302958648321139
1359,-71.43883,-54.369626,"Patagonic Archipelago","Isla Amaya",2.83,53.24,0.811,1,17,0.0461308037780565,0.0019047619047619,0,0,0.102978723404255,0.0996783836996636,0.0248106971685019,0,0,"CC",0.0248106971685019
1361,-72.274006,-54.367004,"Patagonic Archipelago",NA,1.55,73.4,0.678,1,5,0.0569913628985706,0,0,0,0.102978723404255,0.0996783836996636,0.0294364274886096,0,0,"CC",0.0294364274886096
1362,-71.973526,-54.370939,"Patagonic Archipelago","Isla Enderby",5.56,65.8,0.739,1,205,0.0620241630400499,0.010194624652456,0,0.0109983287546667,0.102978723404255,0.0996783836996636,0.0373014962110874,0,0,"CC",0.0373014962110874
1370,-72.634631,-54.341066,"Patagonic Archipelago",NA,2.16,80.81,0.625,1,2,0.0590263739956898,0.0332541567695962,0,0,0.102978723404255,0.0996783836996636,0.0476635232836462,0,0,"CC",0.0476635232836462
1386,-72.434105,-54.369642,"Patagonic Archipelago","Isla Kempe",85.48,78.39,0.647,1,413,0.0594514347334152,0.0074311872064681,0,0.159913679269659,0.102978723404255,0.0996783836996636,0.0345453302193418,0,0,"CC",0.0345453302193418
1387,-71.003962,-54.328593,"Patagonic Archipelago",NA,1.42,51.33,0.876,1,6,0.058283574543526,0,0,0,0.102978723404255,0.0996783836996636,0.030103863613174,0,0,"CC",0.030103863613174
1393,-72.18828,-54.322233,"Patagonic Archipelago","Isla Bynoe",3.56,66.37,0.716,1,46,0.056595137585234,0.00145772594752187,0,0.0665637259173207,0.102978723404255,0.0996783836996636,0.0299846998031867,0,0,"CC",0.0299846998031867
1394,-72.670451,-54.322918,"Patagonic Archipelago",NA,5.9,80.03,0.624,1,3,0.0614088923100865,0.0103626943005181,0,0.0166520993486763,0.102978723404255,0.0996783836996636,0.037070513803391,0,0,"CC",0.037070513803391
1401,-70.984402,-54.310329,"Patagonic Archipelago","Isla Laberinto",1.08,49.8,0.885,1,4,0.0605852810635297,0,0,0,0.102978723404255,0.0996783836996636,0.0312927107231603,0,0,"CC",0.0312927107231603
1407,-71.800524,-54.309258,"Patagonic Archipelago",NA,1.31,55.95,0.797,1,18,0.0586264313698137,0,0,0,0.102978723404255,0.0996783836996636,0.0302809515014555,0,0,"CC",0.0302809515014555
1421,-72.010668,-54.297765,"Patagonic Archipelago",NA,1.97,58.92,0.763,1,31,0.0553624059411637,0,0,0.0588933373929016,0.102978723404255,0.0996783836996636,0.0285950601143267,0,0,"CC",0.0285950601143267
1424,-72.092929,-54.302956,"Patagonic Archipelago",NA,1.71,61.68,0.746,1,47,0.0544099458614157,0,0,0.05986186524212,0.102978723404255,0.0996783836996636,0.028103107989525,0,0,"CC",0.028103107989525
1430,-72.300496,-54.309006,"Patagonic Archipelago","Isla Mortimer",24.93,68.76,0.698,1,439,0.0590151500520171,0.00143120016356573,0.00674157303370787,0.0908601267223929,0.102284484819508,0.0992443291445121,0.0312209519930033,0.00604733444896009,0.120043311003818,"BI",0.157311597445782
1431,-72.796044,-54.294897,"Patagonic Archipelago",NA,2.1,81.51,0.612,1,3,0.060510868807189,0.0204081632653061,0,0,0.102978723404255,0.0996783836996636,0.0417952317492344,0,0,"CC",0.0417952317492344
1433,-71.594768,-54.298853,"Patagonic Archipelago","Isla Baynes",4.96,48.41,0.822,1,100,0.0496521488413051,0.00308324768756423,0,0,0.102978723404255,0.0996783836996636,0.0272381918426462,0,0,"CC",0.0272381918426462
1434,-72.076682,-54.298824,"Patagonic Archipelago","Isla Santibanez",2.89,60.76,0.751,1,25,0.0556137970773134,0.0017921146953405,0,0.0756013676443905,0.102978723404255,0.0996783836996636,0.0296505448083543,0,0,"CC",0.0296505448083543
1446,-71.69299,-54.304086,"Patagonic Archipelago","Isla Seebrock",35.05,51.73,0.806,1,497,0.0595100236593817,0.00202986805857619,0,0.0426000862010324,0.102978723404255,0.0996783836996636,0.0317857736344464,0,0,"CC",0.0317857736344464
1448,-69.938159,-54.280972,"Patagonic Archipelago","Isla Alta",5.76,87.41,1.043,1,256,0.0331198798618592,0,0,0,0.102978723404255,0.0996783836996636,0.017106643750917,0,0,"CC",0.017106643750917
1449,-72.426974,-54.277341,"Patagonic Archipelago",NA,1.3,68.61,0.686,1,6,0.0558149699912782,0.00398406374501992,0,0,0.102978723404255,0.0996783836996636,0.0308866086182264,0,0,"CC",0.0308866086182264
1468,-72.510726,-54.281419,"Patagonic Archipelago","Isla Guezalaga",16.63,71.24,0.669,1,225,0.0577951544787543,0.00925354719309068,0,0.0429797739748736,0.102978723404255,0.0996783836996636,0.0346311115331861,0,0,"CC",0.0346311115331861
1483,-72.584497,-54.249353,"Patagonic Archipelago",NA,1.2,70.19,0.671,1,2,0.0567403437937,0.0266666666666667,0,0,0.102978723404255,0.0996783836996636,0.043080289548925,0,0,"CC",0.043080289548925
1489,-72.034971,-54.263261,"Patagonic Archipelago","Isla Stanley",24.4,56.02,0.769,1,321,0.056761843601334,0.000625651720542232,0.00454545454545455,0.0424814225183307,0.102510638297872,0.0996131557721039,0.0296410325859693,0.00407736943907158,0.0735967148354737,"BI",0.107315116860515
1490,-72.270251,-54.252947,"Patagonic Archipelago","Isla Larga",1.58,62.5,0.728,1,13,0.05424744319872,0,0,0.052265815097493,0.102978723404255,0.0996783836996636,0.028019174256344,0,0,"CC",0.028019174256344
1494,-71.665911,-54.250806,"Patagonic Archipelago","Isla Alegria",1.73,45.71,0.83,1,5,0.050794578893111,0,0,0,0.102978723404255,0.0996783836996636,0.0262357463018141,0,0,"CC",0.0262357463018141
1505,-72.669873,-54.255449,"Patagonic Archipelago",NA,12.7,73.42,0.652,1,269,0.0610245599966747,0.0136491368928141,0,0,0.102978723404255,0.0996783836996636,0.0385694735482274,0,0,"CC",0.0385694735482274
1512,-72.165847,-54.234006,"Patagonic Archipelago","Isla Otazo",1.72,57.04,0.758,1,3,0.0546351807984372,0.00311526479750779,0,0,0.102978723404255,0.0996783836996636,0.0298284988770213,0,0,"CC",0.0298284988770213
1516,-72.054104,-54.226038,"Patagonic Archipelago","Isla Julio",2.53,52.85,0.783,1,40,0.0541883982344113,0.00199600798403194,0,0,0.102978723404255,0.0996783836996636,0.0290196288617142,0,0,"CC",0.0290196288617142
1521,-72.192242,-54.260491,"Patagonic Archipelago",NA,27.75,60.46,0.743,1,144,0.0562200940527927,0.00441582336706532,0,0.0387329134682605,0.102978723404255,0.0996783836996636,0.0313188647464287,0,0,"CC",0.0313188647464287
1522,-72.239072,-54.221591,"Patagonic Archipelago",NA,2.71,58.43,0.749,1,70,0.0564301777159443,0.00191938579654511,0,0.0430519238633646,0.102978723404255,0.0996783836996636,0.0301379473655383,0,0,"CC",0.0301379473655383
1536,-72.969947,-54.215735,"Patagonic Archipelago","Isla Isabella",14.78,81.46,0.608,1,379,0.0636497087106468,0.0214088397790055,0,0,0.102978723404255,0.0996783836996636,0.0439333202007849,0,0,"CC",0.0439333202007849
1575,-73.0288,-54.180807,"Patagonic Archipelago","Isla Libertad",4.11,81.28,0.609,1,250,0.062673459630797,0.0112079701120797,0,0,0.102978723404255,0.0996783836996636,0.0381602621655419,0,0,"CC",0.0381602621655419
1577,-70.281458,-54.178234,"Patagonic Archipelago",NA,2.99,62.95,1.001,1,47,0.0541675794840384,0,0,0,0.102978723404255,0.0996783836996636,0.027977924103222,0,0,"CC",0.027977924103222
1599,-73.053113,-54.165663,"Patagonic Archipelago",NA,2.4,81.24,0.609,1,3,0.0607065332580201,0.00656455142231947,0,0,0.102978723404255,0.0996783836996636,0.0347459738732199,0,0,"CC",0.0347459738732199
1621,-72.889794,-54.153869,"Patagonic Archipelago",NA,3.34,72.84,0.649,1,63,0.0581318847899445,0.0206677265500795,0,0.0281881208050362,0.102978723404255,0.0996783836996636,0.0407005364912831,0,0,"CC",0.0407005364912831
1624,-73.085163,-54.161358,"Patagonic Archipelago",NA,5.87,82.44,0.604,1,379,0.0630861653297509,0.00439367311072056,0,0,0.102978723404255,0.0996783836996636,0.034853796613554,0,0,"CC",0.034853796613554
1639,-37.748995,-54.138917,"South Georgia","Saddle Island",1.56,2037.05,0.303,0,2,0.0688951217279257,0.0136363636363636,0,0.366092211773724,0.102978723404255,0.0996783836996636,0.0426280748677109,0,0.386733302937141,"BI",0.429361377804852
1647,-72.759355,-54.135831,"Patagonic Archipelago",NA,3.13,65.81,0.687,1,4,0.0594521517937033,0.0101180438448567,0,0.0263533433430704,0.102978723404255,0.0996783836996636,0.0359334803578494,0,0,"CC",0.0359334803578494
1652,-72.502936,-54.142929,"Patagonic Archipelago","Isla Rodriguez",7.32,57.23,0.73,1,88,0.0561793626282269,0,0,0.0270006588344114,0.102978723404255,0.0996783836996636,0.0290170238129817,0,0,"CC",0.0290170238129817
1669,-73.011792,-54.116412,"Patagonic Archipelago",NA,1.29,75.53,0.635,1,18,0.0571299895538492,0.00847457627118644,0,0.0889123715020867,0.102978723404255,0.0996783836996636,0.0338852055225865,0,0,"CC",0.0338852055225865
1673,-72.624179,-54.135624,"Patagonic Archipelago","Isla Guardiamarina Zanartu",35.4,60.54,0.708,1,275,0.0581821870191925,0.00405268490374873,0.00318979266347687,0.0301017455151729,0.102650242627846,0.099575045582211,0.0321447356485049,0.00286131188706777,0.0615832714322618,"BI",0.0965893189678345
1675,-73.180295,-54.122258,"Patagonic Archipelago","Isla Elizabeth",5.52,83.99,0.596,1,122,0.0638139485193962,0.00368324125230203,0,0.0709402236638867,0.102978723404255,0.0996783836996636,0.0348627586944292,0,0,"CC",0.0348627586944292
1684,-73.127878,-54.134139,"Patagonic Archipelago","Isla James",15.63,82.61,0.605,1,341,0.0632627721782807,0.00394996708360764,0,0.0398938785864089,0.102978723404255,0.0996783836996636,0.0347158380668068,0,0,"CC",0.0347158380668068
1726,-72.366223,-54.178574,"Patagonic Archipelago","Isla Guardian Brito",237.27,56.94,0.73,1,570,0.05932079474963,0.00896841743906625,0.00542965061378659,0.148870747220633,0.102419584915516,0.0960708654919682,0.0352718436726005,0.00487051212504772,0.173094878881185,"BI",0.213237234678834
